OID,lon,lat,FuelClass,class_id,split,source,role,NZTM_X,NZTM_Y,array_col,array_row,pre_B2,pre_B3,pre_B4,pre_B5,pre_B6,pre_B7,post_B2,post_B3,post_B4,post_B5,post_B6,post_B7,NBR_pre,NBR_post,dNBR,NDVI,NDMI,BSI,severity,dnbr_data,pre_source,grid_row,grid_col,elev,slope,northness,ephemeral_refugia,pre_analysis_valid,inside_aoi,clean_pre_mask,post_neg_refl,status,dist_to_main_m,ndvi_sd3,use_A3
16,172.598929,-43.600431,pasture,1,train,main,4-class · CORE model (main 176),1567629.4651595843,5172426.717016653,68,62,0.07117749750614166,0.10414999723434448,0.1277174949645996,0.31045499444007874,0.26659250259399414,0.15505249798297882,0.07996375113725662,0.12469249963760376,0.12444499880075455,0.2689025104045868,0.24226875603199005,0.2086775004863739,0.33383458852767944,0.12610453367233276,124.0881118774414,0.41704466938972473,0.07601194083690643,0.016338195651769638,1.0,1.0,2.0,-172414.5,52254.5,167.0,18.401416778564453,0.8205865621566772,0.0,1.0,1.0,1.0,0.0,core,,0.03143424,True
17,172.617222,-43.597428,pasture,1,train,main,4-class · CORE model (main 176),1569104.3620913716,5172767.195368084,117,51,0.047609999775886536,0.07120499759912491,0.07337749749422073,0.25012001395225525,0.14278750121593475,0.08954750001430511,0.038314998149871826,0.0518449991941452,0.047554999589920044,0.19630250334739685,0.13954250514507294,0.09284750372171402,0.47273436188697815,0.3577900826931,31.302352905273438,0.5463488698005676,0.2731749713420868,-0.15871919691562653,0.0,1.0,2.0,-172425.5,52303.5,196.0,6.032711505889893,0.9702929854393005,1.0,1.0,1.0,1.0,0.0,core,,0.026757222,True
18,172.576479,-43.627533,pasture,1,train,main,4-class · CORE model (main 176),1565832.8663906122,5169407.765646613,8,163,0.033502500504255295,0.0686199963092804,0.07681500166654587,0.2535575032234192,0.1555750072002411,0.0886949971318245,0.03941499814391136,0.053962498903274536,0.06691499799489975,0.12433499842882156,0.12881749868392944,0.10684499889612198,0.4816984534263611,0.07565533369779587,322.40118408203125,0.5349794626235962,0.239488422870636,-0.1052459329366684,2.0,1.0,2.0,-172313.5,52194.5,101.0,15.180240631103516,-0.5076071619987488,0.0,1.0,1.0,1.0,0.0,core,,0.030460186,True
19,172.608944,-43.604239,pasture,1,train,main,4-class · CORE model (main 176),1568439.7695149751,5172007.653272916,95,76,0.041669998317956924,0.07400999963283539,0.0686199963092804,0.3318774998188019,0.1703149974346161,0.09386499971151352,0.05929749831557274,0.08003249764442444,0.08539500087499619,0.19649499654769897,0.16621750593185425,0.1425675004720688,0.5590527057647705,0.15904885530471802,316.3619384765625,0.6573262214660645,0.32171428203582764,-0.2197817862033844,2.0,1.0,2.0,-172400.5,52281.5,39.0,7.991959095001221,0.5636960864067078,0.0,1.0,0.8627451062202454,1.0,0.0,edge,,,False
20,172.625097,-43.589162,pasture,1,train,main,4-class · CORE model (main 176),1569735.8452339494,5173688.115403852,138,20,0.0635325014591217,0.09205000102519989,0.10654249787330627,0.30753999948501587,0.20686249434947968,0.11930249631404877,0.09250374883413315,0.11220750212669373,0.10797250270843506,0.2131187468767166,0.19769124686717987,0.1801462471485138,0.4409998953342438,0.08384295552968979,273.5150146484375,0.48540449142456055,0.19571736454963684,-0.08425039798021317,2.0,1.0,2.0,-172456.5,52324.5,115.0,12.00268268585205,0.4048864245414734,0.0,1.0,1.0,1.0,0.0,core,,0.030693224,True
23,172.592943,-43.603093,pasture,1,train,main,4-class · CORE model (main 176),1567147.7818193946,5172128.725140229,52,72,0.06573250144720078,0.09419500082731247,0.1096775010228157,0.2756125032901764,0.20914499461650848,0.12865249812602997,0.05412749946117401,0.08855749666690826,0.08857125043869019,0.22990749776363373,0.1917787492275238,0.1432412564754486,0.363523930311203,0.23225657641887665,47.62541580200195,0.43067559599876404,0.13711494207382202,-0.034116342663764954,0.0,1.0,2.0,-172404.5,52238.5,170.0,7.611325263977051,0.25174084305763245,1.0,1.0,1.0,1.0,0.0,core,,0.04467639,True
25,172.624865,-43.624768,pasture,1,train,main,4-class · CORE model (main 176),1569734.9743432484,5169733.619657551,138,152,0.037792500108480453,0.07203000038862228,0.07565999776124954,0.3448300063610077,0.17482499778270721,0.0923525020480156,0.04191749915480614,0.05121250078082085,0.05420999974012375,0.08998750150203705,0.0993650034070015,0.10569000244140625,0.5775105357170105,-0.08024683594703674,574.1154174804688,0.6401341557502747,0.32714974880218506,-0.20871257781982422,2.0,1.0,2.0,-172324.5,52324.5,470.0,9.598323822021484,0.9803117513656616,0.0,1.0,1.0,1.0,0.0,core,,0.0368734,True
27,172.605637,-43.61533,pasture,1,train,main,4-class · CORE model (main 176),1568178.7252609525,5170774.621666322,86,117,0.05674000084400177,0.08443249762058258,0.0959549993276596,0.2519899904727936,0.22663499414920807,0.14025749266147614,0.0441724993288517,0.07147999852895737,0.07454624772071838,0.171827495098114,0.16432000696659088,0.1276487559080124,0.2848520278930664,0.147520050406456,53.69005584716797,0.4484473168849945,0.05297466740012169,0.021954001858830452,0.0,1.0,2.0,-172359.5,52272.5,270.0,11.211784362792969,0.2961086630821228,0.0,1.0,1.0,1.0,0.0,core,,0.019279223,True
29,172.589707,-43.625806,pasture,1,train,main,4-class · CORE model (main 176),1566899.0753369562,5169604.925130217,43,156,0.046537499874830246,0.08831000328063965,0.10299500077962875,0.3008575141429901,0.2113174945116043,0.12455499917268753,0.01656249910593033,0.044901251792907715,0.0510062500834465,0.1617487519979477,0.15693624317646027,0.10229375213384628,0.41442716121673584,0.22517208755016327,105.61315155029297,0.48993754386901855,0.17482306063175201,-0.049995653331279755,0.0,1.0,2.0,-172320.5,52229.5,247.0,8.020922660827637,0.912827730178833,1.0,1.0,1.0,1.0,0.0,core,,0.021692712,True
30,172.615151,-43.596901,pasture,1,train,main,4-class · CORE model (main 176),1568936.9316590312,5172824.951832911,111,49,0.05486999824643135,0.08038999885320663,0.09034500271081924,0.23315249383449554,0.16723500192165375,0.10585500299930573,0.02162249945104122,0.04395249858498573,0.043127499520778656,0.11292249709367752,0.10634999722242355,0.08748500049114227,0.37550053000450134,0.1269288808107376,164.92971801757812,0.44144853949546814,0.16463425755500793,-0.05579611659049988,1.0,1.0,2.0,-172427.5,52297.5,190.0,1.5013593435287476,0.90593421459198,0.0,1.0,1.0,1.0,0.0,core,,0.04317966,True
33,172.622457,-43.621938,pasture,1,train,main,4-class · CORE model (main 176),1569539.2734563951,5170047.040667849,131,142,0.043209999799728394,0.07513750344514847,0.07667750120162964,0.3498624861240387,0.19506500661373138,0.10585500299930573,0.06100250035524368,0.08910749852657318,0.10335250198841095,0.2642275094985962,0.24173249304294586,0.1522199958562851,0.5354358553886414,0.2689594626426697,182.83447265625,0.6404674649238586,0.28406989574432373,-0.1825018972158432,1.0,1.0,2.0,-172334.5,52317.5,428.0,5.038273334503174,0.8143783807754517,0.0,1.0,1.0,1.0,0.0,core,,0.011792191,True
38,172.646997,-43.603067,pasture,1,train,main,4-class · CORE model (main 176),1571510.2913222169,5172151.5687033925,197,71,0.029625000432133675,0.05693250149488449,0.0646049976348877,0.25449249148368835,0.15442000329494476,0.07934500277042389,0.03823250159621239,0.06345000118017197,0.06534750014543533,0.1123725026845932,0.10360000282526016,0.08567000180482864,0.5246489644050598,0.13483217358589172,306.17486572265625,0.5950767397880554,0.24472840130329132,-0.12937189638614655,2.0,1.0,1.0,-172405.5,52383.5,397.0,29.30704689025879,0.06720202416181564,0.0,1.0,1.0,1.0,0.0,core,,0.057650287,True
39,172.583383,-43.622524,pasture,1,train,main,4-class · CORE model (main 176),1566387.0493014615,5169966.885863901,26,144,0.05869249999523163,0.09980499744415283,0.1271674931049347,0.28147000074386597,0.231502503156662,0.13643500208854675,0.05627249926328659,0.058582499623298645,0.06342250108718872,0.09471750259399414,0.1344275027513504,0.14721499383449554,0.34705257415771484,-0.2169923484325409,480.4029541015625,0.37760239839553833,0.0974077582359314,0.026483455672860146,2.0,1.0,2.0,-172332.5,52212.5,153.0,12.383118629455566,0.948540985584259,0.0,1.0,1.0,1.0,0.0,core,,0.022515858,True
40,172.622396,-43.622207,pasture,1,train,main,4-class · CORE model (main 176),1569534.4877196243,5170017.143005991,131,143,0.04442000016570091,0.07645750045776367,0.07956500351428986,0.34485751390457153,0.2026824951171875,0.10854999721050262,0.06047999858856201,0.08759500086307526,0.10280250012874603,0.2506974935531616,0.24057750403881073,0.15532749891281128,0.5211812853813171,0.2348870187997818,202.65232849121094,0.6250669956207275,0.25966140627861023,-0.15938349068164825,1.0,1.0,2.0,-172333.5,52317.5,430.0,5.333040714263916,0.8498772978782654,0.0,1.0,1.0,1.0,0.0,core,,0.020231664,True
41,172.616798,-43.619125,pasture,1,train,main,4-class · CORE model (main 176),1569081.2551477626,5170357.3627267005,116,131,0.04598750174045563,0.079647496342659,0.08806250244379044,0.29032498598098755,0.20438750088214874,0.1144075021147728,0.057179998606443405,0.0809675008058548,0.09444250166416168,0.20581750571727753,0.20251749455928802,0.1390475034713745,0.43465128540992737,0.1936119943857193,157.39735412597656,0.5345380306243896,0.17371200025081635,-0.0697600468993187,1.0,1.0,2.0,-172345.5,52302.5,354.0,7.512417793273926,0.6420567631721497,0.0,1.0,1.0,1.0,0.0,core,,0.026516423,True
46,172.580284,-43.620809,pasture,1,train,main,4-class · CORE model (main 176),1566136.0569917124,5170156.095763769,18,138,0.05401749908924103,0.0919400006532669,0.12048500031232834,0.260019987821579,0.20089499652385712,0.11927500367164612,0.03977249935269356,0.04563000053167343,0.04766499996185303,0.07332249730825424,0.09567999839782715,0.11006250232458115,0.371069997549057,-0.2003435343503952,487.7716064453125,0.36671003699302673,0.12827745079994202,0.01155539508908987,2.0,1.0,2.0,-172338.5,52204.5,119.0,13.765555381774902,0.9290124773979187,0.0,1.0,1.0,1.0,0.0,core,,0.026647741,True
49,172.622364,-43.585905,pasture,1,train,main,4-class · CORE model (main 176),1569513.5790690195,5174048.838434082,131,8,0.06394500285387039,0.08921749889850616,0.1050025001168251,0.26664748787879944,0.20309500396251678,0.12056750059127808,0.046111248433589935,0.08135250210762024,0.0821087509393692,0.21199125051498413,0.17808374762535095,0.14280125498771667,0.3772581219673157,0.19501540064811707,98.60077667236328,0.43493878841400146,0.1352922022342682,-0.03522052988409996,0.0,1.0,2.0,-172468.5,52317.5,88.0,18.47978401184082,0.7419378161430359,1.0,1.0,1.0,1.0,0.0,core,,0.0694689,True
50,172.592073,-43.603067,pasture,1,train,main,4-class · CORE model (main 176),1567077.5527711005,5172131.268302181,49,72,0.05371500179171562,0.08553250133991241,0.10252749919891357,0.26216500997543335,0.20163750648498535,0.12054000049829483,0.04769250005483627,0.0731162503361702,0.0687437504529953,0.19451500475406647,0.18473875522613525,0.1425675004720688,0.37006309628486633,0.1541091501712799,132.31201171875,0.4377318024635315,0.13050274550914764,-0.018893789499998093,1.0,1.0,2.0,-172404.5,52235.5,158.0,8.577817916870117,0.4921901524066925,0.0,1.0,1.0,1.0,0.0,core,,0.02813811,True
256,172.596248,-43.603995,pasture,1,train,main,4-class · CORE model (main 176),1567415.0044717486,5172029.850471793,61,76,0.05940749868750572,0.09284750372171402,0.11077749729156494,0.27522748708724976,0.21549749374389648,0.12936750054359436,0.06277625262737274,0.0946900025010109,0.09658750146627426,0.214796245098114,0.18209874629974365,0.1425125002861023,0.36050865054130554,0.2023005336523056,74.5661849975586,0.4260307550430298,0.12171786278486252,-0.012649226002395153,0.0,1.0,2.0,-172400.5,52247.5,211.0,8.606328964233398,-0.9857751131057739,1.0,1.0,1.0,1.0,0.0,core,,0.037540838,True
257,172.57922,-43.617335,pasture,1,train,main,4-class · CORE model (main 176),1566048.255460811,5170541.485592251,15,125,0.0368025004863739,0.06696999818086624,0.07112249732017517,0.22253750264644623,0.15169750154018402,0.09177500009536743,0.053164999932050705,0.06767124682664871,0.06668125092983246,0.1667812466621399,0.15992000699043274,0.14284250140190125,0.4160270392894745,0.07731561362743378,255.06948852539062,0.515613317489624,0.1892928183078766,-0.07574249058961868,1.0,1.0,2.0,-172351.5,52201.5,27.0,16.220197677612305,0.8996965289115906,0.0,1.0,1.0,1.0,0.0,core,,0.050089814,True
258,172.607652,-43.602611,pasture,1,train,main,4-class · CORE model (main 176),1568334.6444911174,5172187.967624657,91,70,0.03265000134706497,0.0558600015938282,0.04992000013589859,0.2797924876213074,0.11371999979019165,0.06576000154018402,0.046482499688863754,0.06064499914646149,0.06289999932050705,0.16704249382019043,0.14031249284744263,0.11017250269651413,0.6193921566009521,0.2051476240158081,330.6025695800781,0.6971907615661621,0.42202597856521606,-0.31255611777305603,2.0,1.0,2.0,-172406.5,52277.5,54.0,25.788707733154297,0.38715046644210815,0.0,1.0,0.9529411792755127,1.0,0.0,edge,,,False
259,172.619069,-43.619396,pasture,1,train,main,4-class · CORE model (main 176),1569264.6295057354,5170328.1082723765,122,132,0.04021250084042549,0.06188249960541725,0.08003249764442444,0.18686999380588531,0.17155249416828156,0.09444250166416168,0.04370500147342682,0.05333000048995018,0.05613499879837036,0.08622000366449356,0.11190500110387802,0.12917500734329224,0.328558087348938,-0.19942431151866913,444.3404846191406,0.40028661489486694,0.04273587837815285,0.05118897929787636,2.0,1.0,2.0,-172344.5,52308.5,364.0,14.599008560180664,0.9007822275161743,0.0,1.0,1.0,1.0,0.0,core,,0.012960887,True
260,172.595368,-43.602102,pasture,1,train,main,4-class · CORE model (main 176),1567342.9596260777,5172239.741875362,58,69,0.0655675008893013,0.09562499821186066,0.1190825030207634,0.2536124885082245,0.2371399998664856,0.14625249803066254,0.052642498165369034,0.0707237496972084,0.06646125018596649,0.1518625020980835,0.1446162462234497,0.1229187473654747,0.26849061250686646,0.10533379018306732,79.514892578125,0.36096540093421936,0.03356580063700676,0.05484507232904434,0.0,1.0,2.0,-172407.5,52244.5,186.0,17.42693519592285,0.8192958831787109,1.0,1.0,1.0,1.0,0.0,core,,0.029191643,True
261,172.583268,-43.621716,pasture,1,train,main,4-class · CORE model (main 176),1566377.3207162577,5170056.576253349,26,141,0.041120000183582306,0.07472500205039978,0.08344250172376633,0.2435474991798401,0.1651725023984909,0.10065750032663345,0.02254375070333481,0.05730374902486801,0.060081250965595245,0.12667250633239746,0.153952494263649,0.1479025036096573,0.41513052582740784,-0.07731949537992477,408.8080749511719,0.4896326959133148,0.1917571872472763,-0.06760488450527191,2.0,1.0,2.0,-172335.5,52212.5,138.0,10.354975700378418,0.8565504550933838,0.0,1.0,1.0,1.0,0.0,core,,0.034831904,True
2,172.625292,-43.587933,pasture,1,valid,main,4-class · CORE model (main 176),1569750.9712116711,5173824.679009832,139,16,0.06345000118017197,0.0916924998164177,0.10832999646663666,0.28097501397132874,0.20983250439167023,0.118367500603199,0.05654750019311905,0.06438499689102173,0.06329874694347382,0.12212125211954117,0.15142250061035156,0.15188999474048615,0.4071880578994751,-0.10864061117172241,432.1867370605469,0.443469762802124,0.14494989812374115,-0.0396362729370594,2.0,1.0,2.0,-172460.5,52325.5,76.0,27.693788528442383,0.6189127564430237,0.0,1.0,1.0,1.0,0.0,core,,0.03473888,True
9,172.602462,-43.608053,pasture,1,valid,main,4-class · CORE model (main 176),1567918.665388877,5171581.586573777,77,90,0.05547500029206276,0.08974000066518784,0.09125249832868576,0.2881524860858917,0.2020774930715561,0.12285000085830688,0.017937500029802322,0.0428524985909462,0.027562500908970833,0.17413750290870667,0.10417749732732773,0.06265249848365784,0.40219342708587646,0.47081801295280457,-152.26654052734375,0.5189704895019531,0.17558084428310394,-0.07896523922681808,0.0,1.0,2.0,-172386.5,52263.5,203.0,14.61971664428711,0.010554581880569458,0.0,1.0,1.0,1.0,0.0,core,,0.030004915,True
10,172.578001,-43.634412,pasture,1,valid,main,4-class · CORE model (main 176),1565959.5350729215,5168644.403880758,12,188,0.042054999619722366,0.08179250359535217,0.09306749701499939,0.291067510843277,0.2170100063085556,0.12296000123023987,0.06628250330686569,0.08402000367641449,0.0963675007224083,0.1645675003528595,0.2403849959373474,0.23496749997138977,0.4060297906398773,-0.1762048453092575,498.5926818847656,0.5154438018798828,0.14576023817062378,-0.035828668624162674,2.0,1.0,2.0,-172288.5,52198.5,117.0,14.275827407836914,0.03991607576608658,0.0,1.0,1.0,1.0,0.0,core,,0.054421727,True
13,172.591468,-43.625438,pasture,1,valid,main,4-class · CORE model (main 176),1567040.945373401,5169646.495876165,48,155,0.048544999212026596,0.08572500199079514,0.1006850004196167,0.2916175127029419,0.22278499603271484,0.13129250705242157,0.05095124989748001,0.08139374852180481,0.09200874716043472,0.17987124621868134,0.19727875292301178,0.15777499973773956,0.379099577665329,0.06544201076030731,230.015625,0.48669713735580444,0.13381057977676392,-0.025153229013085365,1.0,1.0,2.0,-172321.5,52234.5,239.0,13.17684555053711,0.9576617479324341,0.0,1.0,1.0,1.0,0.0,core,,0.015621597,True
26,172.625925,-43.587991,pasture,1,valid,main,4-class · CORE model (main 176),1569802.1003955966,5173818.467758158,140,16,0.04958999902009964,0.07552249729633331,0.07434000074863434,0.26837998628616333,0.16682249307632446,0.0963675007224083,0.047651249915361404,0.05415499955415726,0.0540587492287159,0.10096000134944916,0.12847374379634857,0.12770375609397888,0.47159335017204285,-0.1169566661119461,504.9080810546875,0.5661764740943909,0.23335687816143036,-0.1373690515756607,2.0,1.0,2.0,-172460.5,52326.5,61.0,27.816116333007812,0.6561577916145325,0.0,1.0,1.0,1.0,0.0,core,,0.054864798,True
31,172.596671,-43.602393,pasture,1,valid,main,4-class · CORE model (main 176),1567448.279141054,5172207.934731063,62,70,0.06295499950647354,0.09545999765396118,0.11512249708175659,0.290957510471344,0.22256499528884888,0.13079750537872314,0.04967249929904938,0.06943125277757645,0.06254249811172485,0.1835012435913086,0.146417498588562,0.12018249928951263,0.37974652647972107,0.20850226283073425,87.60233306884766,0.43300580978393555,0.1331830620765686,-0.023460092023015022,0.0,1.0,2.0,-172406.5,52248.5,201.0,9.989727020263672,0.9878910183906555,1.0,1.0,1.0,1.0,0.0,core,,0.020864982,True
32,172.596206,-43.602525,pasture,1,valid,main,4-class · CORE model (main 176),1567410.821323017,5172193.092485513,61,70,0.06350500136613846,0.09678000211715698,0.11748749762773514,0.28991249203681946,0.2381024956703186,0.13934999704360962,0.05221625044941902,0.06849624961614609,0.06382124871015549,0.16603875160217285,0.15099625289440155,0.12631499767303467,0.35074692964553833,0.1358756273984909,131.22935485839844,0.42323270440101624,0.09812220931053162,0.0030641425400972366,1.0,1.0,2.0,-172406.5,52247.5,202.0,10.163286209106445,0.9867380857467651,0.0,1.0,1.0,1.0,0.0,core,,0.030586554,True
34,172.610423,-43.615804,pasture,1,valid,main,4-class · CORE model (main 176),1568565.1563249887,5170723.801505639,99,119,0.0682075023651123,0.10926499962806702,0.11355499923229218,0.39683249592781067,0.3023425042629242,0.1739725023508072,0.06548500061035156,0.10423249751329422,0.11223500221967697,0.33382999897003174,0.282432496547699,0.1729550063610077,0.3904310464859009,0.31744229793548584,-10.653188705444336,0.5550243854522705,0.13514499366283417,-0.05578432232141495,0.0,1.0,2.0,-172357.5,52285.5,309.0,2.638781785964966,0.5347110033035278,0.0,1.0,1.0,1.0,0.0,core,,0.019058768,True
44,172.600578,-43.606738,pasture,1,valid,main,4-class · CORE model (main 176),1567765.924165905,5171726.901510816,72,86,0.04939749836921692,0.08206749707460403,0.09144499897956848,0.2606799900531769,0.21552500128746033,0.12890000641345978,0.07968875020742416,0.10926499962806702,0.11792749911546707,0.24983124434947968,0.2209562510251999,0.1731337457895279,0.3382617235183716,0.18133297562599182,73.28681182861328,0.48061057925224304,0.09482260793447495,-0.005036078859120607,0.0,1.0,2.0,-172390.5,52258.5,191.0,12.282355308532715,-0.9946943521499634,0.0,1.0,1.0,1.0,0.0,core,,0.052077215,True
45,172.608178,-43.603981,pasture,1,valid,main,4-class · CORE model (main 176),1568377.8141836494,5172036.015518159,93,75,0.04188999906182289,0.07216750085353851,0.07194750010967255,0.30434998869895935,0.16572250425815582,0.0929574966430664,0.04337500035762787,0.07528875023126602,0.08225999772548676,0.2053775042295456,0.20085375010967255,0.18425750732421875,0.5320627093315125,0.05420457571744919,394.2161865234375,0.617603063583374,0.2949066460132599,-0.18593618273735046,2.0,1.0,2.0,-172401.5,52279.5,53.0,22.71769905090332,0.41937509179115295,0.0,1.0,1.0,1.0,0.0,core,,0.02955626,True
47,172.611221,-43.594485,pasture,1,valid,main,4-class · CORE model (main 176),1568618.4661533546,5173091.7961,101,40,0.06075499951839447,0.09012500196695328,0.10547000169754028,0.27847251296043396,0.2060375064611435,0.12257499992847443,0.044667501002550125,0.05547500029206276,0.05715249851346016,0.13852499425411224,0.1642100065946579,0.12483000010251999,0.38872578740119934,0.05200204998254776,253.081787109375,0.45059481263160706,0.14950156211853027,-0.04259798675775528,1.0,1.0,2.0,-172436.5,52287.5,163.0,2.9968087673187256,-0.7964624166488647,0.0,1.0,1.0,1.0,0.0,core,,0.023203867,True
48,172.589552,-43.626716,pasture,1,valid,main,4-class · CORE model (main 176),1566887.070030199,5169503.7981462665,43,160,0.030009999871253967,0.061057500541210175,0.06127750128507614,0.25875499844551086,0.12326250225305557,0.07431250065565109,0.016356250271201134,0.02540374919772148,0.02380874939262867,0.06076874956488609,0.06631000339984894,0.05812875181436539,0.5537691116333008,0.022203998640179634,447.9231872558594,0.6170545220375061,0.35467615723609924,-0.2202068418264389,2.0,1.0,2.0,-172316.5,52229.5,239.0,15.710880279541016,-0.9006030559539795,0.0,1.0,1.0,1.0,0.0,core,,0.057976,True
262,172.596896,-43.598796,pasture,1,valid,main,4-class · CORE model (main 176),1567464.5000975046,5172607.5062039625,62,56,0.06598000228404999,0.10140000283718109,0.11935749650001526,0.31562501192092896,0.24275000393390656,0.14248499274253845,0.06446749716997147,0.08146250247955322,0.05907750129699707,0.2719550132751465,0.19883249700069427,0.13649000227451324,0.3779441714286804,0.33166033029556274,-37.358097076416016,0.45120781660079956,0.13051265478134155,-0.026216447353363037,0.0,1.0,2.0,-172420.5,52248.5,166.0,6.092928409576416,0.1778433620929718,1.0,1.0,1.0,1.0,0.0,core,,0.01664842,True
263,172.62603,-43.625788,pasture,1,valid,main,4-class · CORE model (main 176),1569829.474062157,5169620.761760273,141,156,0.03460250049829483,0.06543000042438507,0.06894999742507935,0.3236275017261505,0.16701500117778778,0.0860000029206276,0.038920000195503235,0.045740000903606415,0.04799500107765198,0.07865750044584274,0.09100499749183655,0.09405750036239624,0.5801063179969788,-0.08916422724723816,585.6286010742188,0.6487317681312561,0.3191988170146942,-0.20576578378677368,2.0,1.0,2.0,-172320.5,52327.5,490.0,6.589126110076904,0.9679202437400818,0.0,1.0,1.0,1.0,0.0,core,,0.045975875,True
264,172.622315,-43.62309,pasture,1,valid,main,4-class · CORE model (main 176),1569528.3985330488,5169919.046818368,131,146,0.04535499960184097,0.07139749825000763,0.07777749747037888,0.24098999798297882,0.17383499443531036,0.1013450026512146,0.0438150018453598,0.05649250000715256,0.0615524984896183,0.10797250270843506,0.11946749687194824,0.11149249970912933,0.40791913866996765,-0.016039004549384117,340.31622314453125,0.5120111107826233,0.1618875414133072,-0.06456364691257477,2.0,1.0,2.0,-172330.5,52317.5,443.0,8.505044937133789,0.91825270652771,0.0,1.0,1.0,1.0,0.0,core,,0.030956179,True
10067,172.620093,-43.633482,broadleaf_scrub,4,train,expansion,4-class · extra-sample test (expansion 88),1569354.4078426575,5168764.086679345,125,184,0.028415000066161156,0.05913250148296356,0.04134000092744827,0.511507511138916,0.18475249409675598,0.07851999998092651,0.003953749779611826,0.023588750511407852,0.02600874938070774,0.06302375346422195,0.11234500259160995,0.11759749799966812,0.7338429093360901,-0.3021446764469147,952.3456420898438,0.8504469990730286,0.4693002700805664,-0.409691721200943,3.0,1.0,2.0,-172292.5,52311.5,376.0,30.40644073486328,0.9257539510726929,0.0,1.0,1.0,1.0,0.0,core,43.5,0.017704178,True
10068,172.643735,-43.603546,broadleaf_scrub,4,train,expansion,4-class · extra-sample test (expansion 88),1571247.2540143207,5172097.2470783405,188,73,0.042385000735521317,0.0806099995970726,0.09578999876976013,0.3417224884033203,0.2066424936056137,0.11218000203371048,0.03259500116109848,0.051487501710653305,0.05553000047802925,0.10148250311613083,0.09873250126838684,0.09438750147819519,0.5057088136672974,0.03622300550341606,385.8438720703125,0.5621153712272644,0.24633227288722992,-0.11896611750125885,2.0,1.0,1.0,-172403.5,52374.5,297.0,18.971200942993164,0.6827983856201172,0.0,1.0,1.0,1.0,0.0,core,145.3,0.0557997,True
10070,172.628524,-43.624863,broadleaf_scrub,4,train,expansion,4-class · extra-sample test (expansion 88),1570030.2214181046,5169724.395900594,148,152,0.022915000095963478,0.061195001006126404,0.035702500492334366,0.49726250767707825,0.14014750719070435,0.059242501854896545,0.03674750030040741,0.05434750020503998,0.06716249883174896,0.1597824990749359,0.14435499906539917,0.09955749660730362,0.7870908379554749,0.23222410678863525,471.2248229980469,0.8660231232643127,0.5602594614028931,-0.49470385909080505,2.0,1.0,2.0,-172324.5,52334.5,410.0,25.38953971862793,-0.4193194508552551,0.0,1.0,1.0,1.0,0.0,core,225.9,0.007506564,True
10072,172.618556,-43.624832,broadleaf_scrub,4,train,expansion,4-class · extra-sample test (expansion 88),1569226.0110667974,5169724.1931626685,121,152,0.020797500386834145,0.048682499676942825,0.03468500077724457,0.34870749711990356,0.10863249748945236,0.050689999014139175,0.022859999909996986,0.04329250007867813,0.03674750030040741,0.26857250928878784,0.10258249938488007,0.061717499047517776,0.7461676597595215,0.6262829899787903,36.24276351928711,0.8190627098083496,0.5249376893043518,-0.44106391072273254,0.0,1.0,2.0,-172324.5,52307.5,395.0,21.200557708740234,-0.9520415663719177,0.0,1.0,1.0,1.0,0.0,core,147.4,0.09555057,True
10074,172.622096,-43.617728,broadleaf_scrub,4,train,expansion,4-class · extra-sample test (expansion 88),1569508.0198993483,5170514.472903999,130,126,0.030339999124407768,0.07136999815702438,0.046207498759031296,0.5722824931144714,0.16635499894618988,0.07307499647140503,0.04964499920606613,0.07236000150442123,0.08682499825954437,0.20799000561237335,0.17375250160694122,0.11954999715089798,0.7735363841056824,0.27001282572746277,419.8816223144531,0.8505796194076538,0.5495625138282776,-0.4784926176071167,2.0,1.0,2.0,-172350.5,52316.5,314.0,24.359140396118164,0.7638822793960571,0.0,1.0,1.0,1.0,0.0,core,100.5,0.011631155,True
10075,172.608724,-43.621509,broadleaf_scrub,4,train,expansion,4-class · extra-sample test (expansion 88),1568431.049425452,5170089.557007804,95,140,0.028332499787211418,0.05401749908924103,0.04532749950885773,0.3300899863243103,0.13863499462604523,0.0709574967622757,0.020797500386834145,0.026531249284744263,0.023891249671578407,0.04729374870657921,0.08235625177621841,0.09243500232696533,0.6461391448974609,-0.3230634331703186,885.5606689453125,0.7585221529006958,0.4084591269493103,-0.32165342569351196,3.0,1.0,2.0,-172336.5,52281.5,204.0,16.427576065063477,0.09751462191343307,0.0,1.0,1.0,1.0,0.0,core,105.6,0.026978645,True
10076,172.614406,-43.630985,broadleaf_scrub,4,train,expansion,4-class · extra-sample test (expansion 88),1568894.3719168478,5169039.29065804,110,175,0.022722499445080757,0.05355000123381615,0.03542749956250191,0.4556275010108948,0.13445499539375305,0.057840000838041306,0.049892500042915344,0.05935249850153923,0.06498999893665314,0.08987750113010406,0.13764500617980957,0.1639624983072281,0.7747082114219666,-0.2918570637702942,982.9234008789062,0.8557085990905762,0.5442840456962585,-0.4758593440055847,3.0,1.0,2.0,-172301.5,52296.5,288.0,18.43546485900879,0.98326575756073,0.0,1.0,1.0,1.0,0.0,core,98.1,0.021858789,True
